trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
t-rSHR_23-weekday_offpeak-09:00:00-1-22,rSHR_23,srv1111001,,,1,,shp_455-1,0,0
t-rSHR_23-weekday_offpeak-09:00:00-1-23,rSHR_23,srv1111001,,,1,,shp_455-1,0,0
t-rSHR_23-weekday_offpeak-09:00:00-1-24,rSHR_23,srv1111001,,,1,,shp_455-1,0,0
t-rSHR_23-weekday_offpeak-09:00:00-1-25,rSHR_23,srv1111001,,,1,,shp_455-1,0,0
t-rSHR_23-weekday_offpeak-09:00:00-1-26,rSHR_23,srv1111001,,,1,,shp_455-1,0,0
t-rSHR_23-weekday_offpeak-09:00:00-1-27,rSHR_23,srv1111001,,,1,,shp_455-1,0,0
t-rSHR_23-weekday_offpeak-09:00:00-1-28,rSHR_23,srv1111001,,,1,,shp_455-1,0,0
t-rSHR_23-weekday_offpeak-09:00:00-1-29,rSHR_23,srv1111001,,,1,,shp_455-1,0,0
t-rSHR_23-weekday_offpeak-09:00:00-1-30,rSHR_23,srv1111001,,,1,,shp_455-1,0,0
t-rSHR_23-weekday_offpeak-09:00:00-1-31,rSHR_23,srv1111001,,,1,,shp_455-1,0,0
t-rSHR_23-weekday_offpeak-09:00:00-1-32,rSHR_23,srv1111001,,,1,,shp_455-1,0,0
t-rSHR_23-weekday_offpeak-09:00:00-1-33,rSHR_23,srv1111001,,,1,,shp_455-1,0,0
t-rSHR_23-weekday_offpeak-09:00:00-1-34,rSHR_23,srv1111001,,,1,,shp_455-1,0,0
t-rSHR_23-weekday_offpeak-09:00:00-1-35,rSHR_23,srv1111001,,,1,,shp_455-1,0,0
t-rSHR_23-weekday_offpeak-09:00:00-1-36,rSHR_23,srv1111001,,,1,,shp_455-1,0,0
t-rSHR_23-weekday_offpeak-09:00:00-1-37,rSHR_23,srv1111001,,,1,,shp_455-1,0,0
t-rSHR_23-weekday_offpeak-09:00:00-1-38,rSHR_23,srv1111001,,,1,,shp_455-1,0,0
t-rSHR_23-weekday_offpeak-09:00:00-1-39,rSHR_23,srv1111001,,,1,,shp_455-1,0,0
t-rSHR_23-weekday_offpeak-09:00:00-1-40,rSHR_23,srv1111001,,,1,,shp_455-1,0,0
t-rSHR_23-weekday_offpeak-09:00:00-1-41,rSHR_23,srv1111001,,,1,,shp_455-1,0,0
t-rSHR_23-weekday_offpeak-09:00:00-1-42,rSHR_23,srv1111001,,,1,,shp_455-1,0,0
t-rSHR_23-weekday_offpeak-09:00:00-1-43,rSHR_23,srv1111001,,,1,,shp_455-1,0,0
t-rSHR_23-weekday_offpeak-09:00:00-1-44,rSHR_23,srv1111001,,,1,,shp_455-1,0,0
t-rSHR_23-weekday_offpeak-09:00:00-1-45,rSHR_23,srv1111001,,,1,,shp_455-1,0,0
t-rSHR_23-weekday_offpeak-09:00:00-1-46,rSHR_23,srv1111001,,,1,,shp_455-1,0,0
t-rSHR_23-weekday_offpeak-09:00:00-1-47,rSHR_23,srv1111001,,,1,,shp_455-1,0,0
t-rSHR_23-weekday_offpeak-09:00:00-1-48,rSHR_23,srv1111001,,,1,,shp_455-1,0,0
t-rSHR_23-weekday_offpeak-09:00:00-1-49,rSHR_23,srv1111001,,,1,,shp_455-1,0,0
t-rSHR_23-weekday_offpeak-09:00:00-1-50,rSHR_23,srv1111001,,,1,,shp_455-1,0,0
t-rSHR_23-weekday_offpeak-09:00:00-1-51,rSHR_23,srv1111001,,,1,,shp_455-1,0,0
t-rSHR_23-weekday_offpeak-09:00:00-1-52,rSHR_23,srv1111001,,,1,,shp_455-1,0,0
t-rSHR_23-weekday_offpeak-09:00:00-1-53,rSHR_23,srv1111001,,,1,,shp_455-1,0,0
t-rSHR_23-weekday_offpeak-09:00:00-1-54,rSHR_23,srv1111001,,,1,,shp_455-1,0,0
t-rSHR_23-weekday_offpeak-09:00:00-1-55,rSHR_23,srv1111001,,,1,,shp_455-1,0,0
t-rSHR_23-weekday_offpeak-09:00:00-1-56,rSHR_23,srv1111001,,,1,,shp_455-1,0,0
t-rSHR_23-weekday_offpeak-09:00:00-1-57,rSHR_23,srv1111001,,,1,,shp_455-1,0,0
t-rSHR_23-weekday_offpeak-09:00:00-1-58,rSHR_23,srv1111001,,,1,,shp_455-1,0,0
t-rSHR_27-weekday_offpeak-09:00:00-1-0,rSHR_27,srv1111001,,,1,,shp_564-1,0,0
t-rSHR_27-weekday_offpeak-09:00:00-1-1,rSHR_27,srv1111001,,,1,,shp_564-1,0,0
t-rSHR_27-weekday_offpeak-09:00:00-1-2,rSHR_27,srv1111001,,,1,,shp_564-1,0,0
t-rSHR_27-weekday_offpeak-09:00:00-1-3,rSHR_27,srv1111001,,,1,,shp_564-1,0,0
t-rSHR_27-weekday_offpeak-09:00:00-1-4,rSHR_27,srv1111001,,,1,,shp_564-1,0,0
t-rSHR_27-weekday_offpeak-09:00:00-1-5,rSHR_27,srv1111001,,,1,,shp_564-1,0,0
t-rSHR_27-weekday_offpeak-09:00:00-1-6,rSHR_27,srv1111001,,,1,,shp_564-1,0,0
t-rSHR_27-weekday_offpeak-09:00:00-1-7,rSHR_27,srv1111001,,,1,,shp_564-1,0,0
t-rSHR_27-weekday_offpeak-09:00:00-1-8,rSHR_27,srv1111001,,,1,,shp_564-1,0,0
t-rSHR_27-weekday_offpeak-09:00:00-1-9,rSHR_27,srv1111001,,,1,,shp_564-1,0,0
t-rSHR_27-weekday_offpeak-09:00:00-1-10,rSHR_27,srv1111001,,,1,,shp_564-1,0,0
t-rSHR_27-weekday_offpeak-09:00:00-1-11,rSHR_27,srv1111001,,,1,,shp_564-1,0,0
t-rSHR_27-weekday_offpeak-09:00:00-1-12,rSHR_27,srv1111001,,,1,,shp_564-1,0,0
t-rSHR_27-weekday_offpeak-09:00:00-1-13,rSHR_27,srv1111001,,,1,,shp_564-1,0,0
t-rSHR_27-weekday_offpeak-09:00:00-1-14,rSHR_27,srv1111001,,,1,,shp_564-1,0,0
t-rSHR_27-weekday_offpeak-09:00:00-1-15,rSHR_27,srv1111001,,,1,,shp_564-1,0,0
t-rSHR_27-weekday_offpeak-09:00:00-1-16,rSHR_27,srv1111001,,,1,,shp_564-1,0,0
t-rSHR_27-weekday_offpeak-09:00:00-1-17,rSHR_27,srv1111001,,,1,,shp_564-1,0,0
t-rSHR_27-weekday_offpeak-09:00:00-1-18,rSHR_27,srv1111001,,,1,,shp_564-1,0,0
t-rSHR_27-weekday_offpeak-09:00:00-1-19,rSHR_27,srv1111001,,,1,,shp_564-1,0,0
t-rSHR_27-weekday_offpeak-09:00:00-1-20,rSHR_27,srv1111001,,,1,,shp_564-1,0,0
t-rSHR_27-weekday_offpeak-09:00:00-1-21,rSHR_27,srv1111001,,,1,,shp_564-1,0,0
t-rSHR_27-weekday_offpeak-09:00:00-1-22,rSHR_27,srv1111001,,,1,,shp_564-1,0,0
t-rSHR_27-weekday_offpeak-09:00:00-1-23,rSHR_27,srv1111001,,,1,,shp_564-1,0,0
t-rSHR_27-weekday_offpeak-09:00:00-1-24,rSHR_27,srv1111001,,,1,,shp_564-1,0,0
t-rSHR_27-weekday_offpeak-09:00:00-1-25,rSHR_27,srv1111001,,,1,,shp_564-1,0,0
t-rSHR_27-weekday_offpeak-09:00:00-1-26,rSHR_27,srv1111001,,,1,,shp_564-1,0,0
t-rSHR_27-weekday_offpeak-09:00:00-1-27,rSHR_27,srv1111001,,,1,,shp_564-1,0,0
t-rSHR_27-weekday_offpeak-09:00:00-1-28,rSHR_27,srv1111001,,,1,,shp_564-1,0,0
t-rSHR_27-weekday_offpeak-09:00:00-1-29,rSHR_27,srv1111001,,,1,,shp_564-1,0,0
t-rSHR_27-weekday_offpeak-09:00:00-1-30,rSHR_27,srv1111001,,,1,,shp_564-1,0,0
t-rSHR_27-weekday_offpeak-09:00:00-1-31,rSHR_27,srv1111001,,,1,,shp_564-1,0,0
t-rSHR_27-weekday_offpeak-09:00:00-1-32,rSHR_27,srv1111001,,,1,,shp_564-1,0,0
t-rSHR_27-weekday_offpeak-09:00:00-1-33,rSHR_27,srv1111001,,,1,,shp_564-1,0,0
t-rSHR_27-weekday_offpeak-09:00:00-1-34,rSHR_27,srv1111001,,,1,,shp_564-1,0,0
t-rSHR_27-weekday_offpeak-09:00:00-1-35,rSHR_27,srv1111001,,,1,,shp_564-1,0,0
t-rSHR_27-weekday_offpeak-09:00:00-1-36,rSHR_27,srv1111001,,,1,,shp_564-1,0,0
t-rSHR_27-weekday_offpeak-09:00:00-1-37,rSHR_27,srv1111001,,,1,,shp_564-1,0,0
t-rSHR_27-weekday_offpeak-09:00:00-1-38,rSHR_27,srv1111001,,,1,,shp_564-1,0,0
t-rSHR_27-weekday_offpeak-09:00:00-1-39,rSHR_27,srv1111001,,,1,,shp_564-1,0,0
t-rSHR_27-weekday_offpeak-09:00:00-1-40,rSHR_27,srv1111001,,,1,,shp_564-1,0,0
t-rSHR_27-weekday_offpeak-09:00:00-1-41,rSHR_27,srv1111001,,,1,,shp_564-1,0,0
t-rSHR_27-weekday_offpeak-09:00:00-1-42,rSHR_27,srv1111001,,,1,,shp_564-1,0,0
t-rSHR_27-weekday_offpeak-09:00:00-1-43,rSHR_27,srv1111001,,,1,,shp_564-1,0,0
t-rSHR_27-weekday_offpeak-09:00:00-1-44,rSHR_27,srv1111001,,,1,,shp_564-1,0,0
t-rSHR_27-weekday_offpeak-09:00:00-1-45,rSHR_27,srv1111001,,,1,,shp_564-1,0,0
t-rSHR_27-weekday_offpeak-09:00:00-1-46,rSHR_27,srv1111001,,,1,,shp_564-1,0,0
t-rSHR_27-weekday_offpeak-09:00:00-1-47,rSHR_27,srv1111001,,,1,,shp_564-1,0,0
t-rSHR_27-weekday_offpeak-09:00:00-1-48,rSHR_27,srv1111001,,,1,,shp_564-1,0,0
t-rSHR_27-weekday_offpeak-09:00:00-1-49,rSHR_27,srv1111001,,,1,,shp_564-1,0,0
t-rSHR_27-weekday_offpeak-09:00:00-1-50,rSHR_27,srv1111001,,,1,,shp_564-1,0,0
t-rSHR_27-weekday_offpeak-09:00:00-1-51,rSHR_27,srv1111001,,,1,,shp_564-1,0,0
t-rSHR_27-weekday_offpeak-09:00:00-1-52,rSHR_27,srv1111001,,,1,,shp_564-1,0,0
